asthmatics,2837257,36779,10,ãsπħmãtics,esthmetiks
estimations,2837258,47471,11,estímâţìònś,estimeyshnz
weirder,2837261,90544,7,weiŕdèŕ,weiurda
weirdest,2837262,69650,9,weiŕdést,weiurdest
wetherell,2837262,100856,8,weπħeréll,wetherel
weatherall,2837264,74061,7,weàτħéràll,wetherl
weirdness,2837265,70455,9,weiŕdnéss,weiurdnes
weatherhead,2837673,90134,9,weàτħèŕheàd,wethurhed
weatherman,2837675,73752,9,weàτħèŕman,wethurman
weathermen,2837675,79496,9,weàτħèŕmen,wethurmen
weatherproof,2837676,47055,11,weàτħèŕpröòf,wethurproof
secondarily,2845252,43141,12,secóndãrílý,sekonderiliy
secondaries,2845252,48906,11,secóndãrìêś,sekonderiyz
escudo,2845255,73303,8,escüdô,eskoodoe
escudos,2845255,84437,9,escüdôś,eskoodoez
ailments,2845257,25854,8,âìlménts,eylments
ailment,2845257,56101,7,âìlmént,eylment
yellowish,2845283,36132,9,yellôwiŝħ,yeloewish
yellowstone,2845287,70326,10,yellôw0stônè,yeloestoen
wesleyan,2846388,35378,9,weślêyán,wezliyyan
secularism,2847241,40409,11,secûláriśm,sekuelarizm
secularist,2847241,43017,11,secûlárist,sekuelarist
aitchison,2847338,52748,9,âìtĉħisón,eytkhison
wakening,2848253,40980,9,wâkéniñg0,weykening
sectional,2848351,25209,8,secţìònál,sekshnal
welshman,2848351,26213,8,welŝħman,welshman
sectioned,2848352,51196,7,secţìònèd,sekshnd
whaling,2848353,21790,7,wħâliñg0,weyling1
wailing,2848353,27496,7,wâìliñg0,weyling2
sacredness,2848362,66539,10,sâcrėdnėss,seykridnis
sexism,2848365,23478,7,sexiśm,seksizm
sexier,2848381,82948,7,sexìêŕ,seksiya
sexiest,2848382,57257,9,sexïést,seksiyest
sexist,2848387,20643,7,sexist,seksist
celsius,2848387,31639,8,çelsïus,selsiyus
salesmanship,2848561,48558,12,sâlèśmánŝħip,seylzmanship
centralism,2857164,41594,10,çentráliśm,sentralizm
centralizing,2857164,43029,13,çentrálîziñg0,sentraluyzing
centram,2857165,137460,7,çentram,sentram
centrale,2857166,66563,8,çentrālè,sentrarl
atonal,2857251,78847,8,âtônál,eytoenal
centenary,2857252,11488,10,çenténãrý,senteneriy
centenarians,2857252,72206,13,çenténã#rïánś,senteneriyanz
estonia,2857253,17335,9,estônïá,estoeniya
estonian,2857253,25226,10,estônïán,estoeniyan
sentimentality,2857352,17481,15,sentímentalitý,sentimentalitiy
sentinel,2857352,48368,8,sentínél,sentinel
centrifuge,2857362,46568,10,çentrífûĝè,sentrifuej
centrifuges,2857362,66533,12,çentrífûĝėś,sentrifuejiz
centipede,2857363,73588,9,çentipêdè,sentipiyd
centrist,2857368,37458,8,çentrist,sentrist
centrists,2857368,78723,9,çentrists,sentrists
sensibilities,2858133,19952,13,sensibilitìêś,sensibilitiyz
sensationalist,2858288,40810,14,sensâţìònálist,senseyshnalist
waning,2858353,38925,7,wâniñg0,weyning
sensuous,2858355,23200,9,senŝüòús,senshoous
sainted,2858372,122362,7,sâìntėd,seyntid
censured,2858376,53635,8,çenŝùŕèd,senshurd
sensitized,2858377,71186,10,sensítîzèd,sensituyzd
sensitize,2858377,106529,9,sensítîzè,sensituyz
satanist,2878153,107150,9,sâtánist,seytanist
westmoreland,2878158,69803,11,westmør#èlánd,westmawland
cevallos,2878164,96385,10,çĕvāllôś,seyvarloez
westbrook,2878167,64184,9,westbrōòk,westbruuk
westport,2878168,77781,8,westpør#t,westpawt
westgate,2878238,61476,8,westgâtè,westgeyt
savery,2878263,89096,8,sâvérý,seyveriy
waitresses,2878268,39114,9,wâìtréssėś,weytresiz
westendorf,2878352,87405,10,westėndør#f,westindawf
westinghouse,2878353,35429,11,westiñg0hõùsè,westinghows
waiving,2878353,74310,7,wâìviñg0,weyving2
wavered,2878672,35037,7,wâvèŕèd,weyvurd
yesterdays,2878672,71535,10,yestèŕdãýś,yesturdaez
westergaard,2878673,59291,12,westèŕgāàŕd,westurgarurd
westerly,2878674,31736,9,westèŕlý,westurliy
westerners,2878675,27247,9,westèŕnèŕś,westurnaz
westerns,2878675,49048,8,westèŕnś,westurnz
yesteryear,2878678,46818,9,yestèŕyėàŕ,yesturyia
waistline,2888477,56868,9,wâìstlînè,weystluyn
hitchings,3347335,102033,9,hitĉħiñg0ś,hitkhingz
heliotrope,3348385,74340,12,hêlïótrôpè,hiyliyotroep
helios,3348385,76247,8,hêlïos,hiyliyos
ignites,3357788,109702,7,ignîtès,ignuyts
histidine,3378233,77194,9,histídïnè,histidiyn
heathenish,3378235,1049998,10,hêàτħéniŝħ,hiythenish
hysteric,3378263,19687,8,hẏsteric,histerik
histograms,3378356,47103,10,histógramś,histogramz
liberate,3412268,29142,8,libérâtè,libereyt
liberator,3412268,43493,10,libérâtóŕ,libereytoa
globulin,3415274,102901,9,globûlin,globuelin
chancellors,3415284,41129,9,ĉħançéllòŕś,khanselaz
chancy,3415388,88399,7,ĉħançý,khansiy
liberally,3416143,26307,8,libèrállý,libraliy
chaplains,3416143,33856,9,ĉħaplaínś,khaplainz
chargers,3416146,75534,7,ĉħār#ĝèŕś,kharjaz
liberalizing,3416147,58044,12,libèrálîziñg0,libraluyzing
liberalize,3416147,60887,9,libèrálîzè,libraluyz1
chaplet,3416247,1499998,7,ĉħaplet,khaplet
chardonnays,3416255,89998,10,ĉħār#donnãýś,khardonaez
chaplin,3416345,25758,7,ĉħaplin,khaplin
charley,3416348,32827,7,ĉħār#lêy0,kharliy2
charring,3416353,118746,7,ĉħār#r0iñg0,kharing2
charitably,3416371,47321,11,ĉħaritáblý,kharitabliy
chartist,3416378,58482,8,ĉħār#tist,khartist
chartists,3416378,70729,9,ĉħār#tists,khartists
chatwin,3417385,97728,7,ĉħatwin,khatwin
libertine,3417673,81376,9,libèŕtïnè,liburtiyn
exaggerating,3418246,19809,13,ėxaĝg0érâtiñg0,iksajereyting
exaggerations,3418246,46188,13,ėxaĝg0érâţìònś,iksajereyshnz
elongated,3418352,15893,11,ėløñgâtéd,ilawngeyted
elongate,3418352,62108,9,ėløñgâtè,ilawngeyt
giancarlo,3418354,40775,12,ĝïañcār#lô,jiyangkarloe
examinations,3418355,4412,13,ėxamínâţìònś,iksamineyshnz
examining,3418355,5253,10,ėxaminiñg0,iksamining
leibniz,3418356,71824,7,lêìbniz,liybniz
gloria,3418381,13045,7,glørïá,glawiya
gloriana,3418381,57710,9,glørïaná,glawiyana
ceausescu,3418382,17212,11,ĉèáυŝescû,khawsheskue
gloried,3418382,43315,7,glørìêd,glawiyd
glories,3418386,34227,7,glørìêś,glawiyz
gloriously,3418387,25613,11,glørïòúslý,glawiyusliy
chortled,3418472,88038,7,ĉħør#tlèd,khawtld
exactitude,3418473,52927,11,ėxactítüdè,iksaktitood
chortling,3418473,84689,9,ĉħør#tliñg0,khawtling
exaction,3418483,106008,8,ėxacţìòn,iksakshn
exalting,3418487,87228,10,ėxåltiñg0,iksawlting
exalt,3418487,99420,7,ėxålt,iksawlt
chiaro,3418562,119611,7,cħïārô,kiyaroe
ciampi,3418563,80642,8,ĉìåmpï,khawmpiy
keanu,3418565,110193,8,kêānü,kiyarnoo
chastising,3418778,83013,11,ĉħastîśiñg0,khastuyzing
exhorted,3418783,42861,8,ėxħør#tėd,iksawtid
exhorting,3418783,48412,9,ėxħør#tiñg0,iksawting
exacerbates,3418786,41901,12,ėxaçèŕbâtès,iksasurbeyts
exacerbation,3418786,47350,13,ėxaçèŕbâţìòn,iksasurbeyshn
exhorts,3418788,100890,7,ėxħør#ts,iksawts
exhausting,3418887,16560,10,ėxħåùstiñg0,iksawsting
exhaustive,3418887,17166,9,ėxħåùstivè,iksawstiv
electing,3424375,33333,8,ėlectiñg0,ilekting
electives,3424377,104289,8,ėlectivèś,ilektivz
cellini,3424385,71678,9,ĉellïnï,kheliyniy
cellist,3424387,83710,7,ĉellíst,khelist
checkerboard,3424671,51180,10,ĉħeck0èŕbøàr0d,khekurbawd
electra,3424671,92472,7,ėlectrá,ilektra
electrical,3424673,4001,10,ėlectricál,ilektrikal
electrification,3424673,15911,15,ėlectríficâţìòn,ilektrifikeyshn
electronics,3424675,5023,11,ėlectronics,ilektroniks
electron,3424675,9579,8,ėlectron,ilektron
kidnapper,3425161,57279,7,kidnappèŕ,kidnapa
kidnappings,3425163,52508,10,kidnappiñg0ś,kidnapingz
choky,3425348,60000,7,ĉħôkèý,khoekiy
lindley,3425348,67953,7,lindlêy0,lindliy
kindred,3425362,41601,7,kindrėd,kindrid
limericks,3425364,83506,8,limérick0s,limeriks
gloated,3425372,110248,7,glôàtėd,gloetid
gloating,3425375,53047,8,glôàtiñg0,gloeting
jeeringly,3426353,52974,10,jėériñg0lý,jieringliy
cherishes,3426383,74583,9,ĉħeriŝħėś,kherishiz
literati,3427166,58151,10,litérātï,literartiy
literate,3427167,20830,7,literátè,literat
littering,3427365,65628,8,littériñg0,litering
chairmanships,3427561,55804,13,ĉħãìŕmánŝħips,kheurmanships
chambers,3428151,8191,8,ĉħâmbèŕś,kheymbaz
listeners,3428156,15036,7,list0énèŕś,lisenaz
chamberlain,3428157,7828,11,ĉħâmbèŕlàín,kheymburlin1
chamberlin,3428157,49002,11,ĉħâmbèŕlin,kheymburlin2
leafless,3428248,63945,7,lêàfléss,liyfles
cesena,3428251,114211,7,ĉesená,khesena
chaining,3428355,71292,8,ĉħâìniñg0,kheyning
chesney,3428358,66352,7,ĉħesnêy0,khesniy
cheyney,3428358,130794,7,ĉħeynêy0,kheyniy2
glazes,3428366,81879,7,glâzėś,gleyziz
glazier,3428368,64131,8,glâzìêŕ,gleyziya
glacier,3428381,27321,7,glâćìèŕ,gleysha
glaciers,3428381,32156,8,glâćìèŕś,gleyshaz
glacial,3428383,19580,9,glâćiál,gleyshial
glaciation,3428383,35595,13,glâćïâţìòn,gleyshiyeyshn
elation,3428385,34555,7,ėlâţìòn,ileyshn
chases,3428386,34311,7,ĉħâsėś,kheysiz
changer,3428451,62737,7,ĉħânĝèŕ,kheynja
changers,3428451,99925,8,ĉħânĝèŕś,kheynjaz
exemplified,3428564,10908,12,ėxemplífîèd,iksemplifuyd
exemplary,3428564,16469,11,ėxemplárý,iksemplariy
exempt,3428567,13459,7,ėxempt,iksempt
exempted,3428567,21583,9,ėxemptėd,iksemptid
exemptions,3428568,15395,10,ėxempţìònś,iksempshnz
eccentrics,3428576,54748,10,ėcçentrics,iksentriks
leaderless,3428674,68227,9,lêàdèŕléss,liydurles
exceptionally,3428683,6546,12,ėxc0epţìònállý,iksepshnaliy
liaison,3428685,9047,8,lïâìśon,liyeyzon
equator,3428781,29703,7,ėqυâtòŕ,ikweyta
equating,3428783,35497,9,ėqυâtiñg0,ikweyting
equestrian,3428786,26083,11,ėqυestrïán,ikwestriyan
equates,3428788,45225,7,ėqυâtès,ikweyts
chillingly,3434353,60232,10,ĉħilliñg0lý,khilingliy
jiggling,3434353,118254,7,jiggliñg0,jigling
legitimized,3434375,57366,11,lėĝitímîzèd,lijitimuyzd
legitimizes,3434375,75682,12,lėĝitímîzėś,lijitimuyziz
chileans,3434381,91843,9,ĉħilêánś,khiliyanz
illiquid,3434382,75888,7,illiqυid,ilikwid
chillies,3434386,95556,7,ĉħillìêś,khiliyz
eclipsing,3434683,62317,9,ėclipsiñg0,iklipsing
kingsbridge,3435166,80928,10,kiñg0śbridĝè,kingzbridj
kingsbury,3435167,81121,10,kiñg0śburý,kingzburiy
lineages,3435184,31645,9,linêáĝėś,liniyajiz
lineal,3435184,101866,7,linêál,liniyal
jingoistic,3435253,67986,11,jiñgôistic,jingoeistik
jingoism,3435253,79105,9,jiñgôiśm,jingoeizm
kingdon,3435255,88018,7,kiñg0dón,kingdon
liniment,3435255,1312498,8,linimént,liniment
chimera,3435261,57094,7,ĉħimerá,khimera
glimcher,3435341,116119,7,glimĉħèŕ,glimkha
eliminates,3435352,25277,10,ėlimínâtès,ilimineyts
kinghorn,3435376,47166,8,kiñg0hòŕn,kinghurn
kingship,3435383,28134,8,kiñg0ŝħip,kingship
illingworth,3435387,42601,10,illiñg0wòŕπħ,ilingwurth
linguistically,3435388,21018,13,liñgυisticàllý,lingwistikliy
linguist,3435388,30593,8,liñgυist,lingwist
lingard,3435672,115711,7,liñgàŕd,lingurd2
chintzy,3435678,60113,10,ĉħintzŝý,khintzshiy
kingsway,3435681,74067,8,kiñgśwãý,kingzwae
linearly,3435786,31179,10,linêàŕlý,liniyurliy
lignite,3435787,59640,7,lignîtè,lignuyt
illiterates,3437261,63572,9,illiterátès,iliterats
glittery,3437263,68568,8,glittérý,gliteriy
chugging,3437353,83016,7,ĉħuggiñg0,khuging
livings,3437356,47376,7,liviñg0ś,livingz
lithographs,3437356,47655,10,liπħógraþħs,lithografs
lithgow,3437358,95508,7,liπħgõw0,lithgow
letitia,3437383,93910,9,lėtiţïá,litishiya
cheerleaders,3437463,67608,11,ĉħėèŕlêàdèŕś,khiurliydaz
cheerleader,3437463,81591,10,ĉħėèŕlêàdèŕ,khiurliyda
illegality,3438134,23993,11,illêgalitý,iliygalitiy
exhibiting,3438137,17446,10,ėxħibitiñg0,iksibiting
exhibitors,3438137,24260,9,ėxħibítòŕś,iksibitaz
legalization,3438143,35879,13,lêgálízâţìòn,liygalizeyshn
legalism,3438143,66332,9,lêgáliśm,liygalizm
cheekbones,3438145,21811,10,ĉħêèkbônèś,khiykboenz
cheekbone,3438145,35325,9,ĉħêèkbônè,khiykboen
legalized,3438147,35005,10,lêgálîzèd,liygaluyzd
legalizing,3438147,58343,12,lêgálîziñg0,liygaluyzing
kigali,3438164,95260,9,kïgālï,kiygarliy
cheeseburger,3438167,84173,10,ĉħêèśèbùŕgèŕ,khiyzburga
chihuahua,3438168,71129,9,ĉħíħυāħυā,khiwarwar
cheetahs,3438176,51639,7,ĉħêètáħś,khiytaz
glistened,3438252,47602,7,glist0énèd,glisend
keyhole,3438254,37552,7,kêy0hôlè,kiyhoel
chieftain,3438271,39608,8,ĉħìêftáìn,khiyftan
chieftains,3438271,42723,9,ĉħìêftáìnś,khiyftanz
gleeful,3438274,63138,7,glêèful,gliyful
exceeding,3438283,13003,9,ėxc0êèdiñg0,iksiyding
iliescu,3438284,34249,9,ilïescû,iliyeskue
exceeds,3438286,15129,7,ėxc0êèdś,iksiydz
cheesy,3438368,82438,7,ĉħêèśý,khiyziy
cheetham,3438371,67348,8,ĉħêèπħám,khiytham
elicited,3438373,26460,8,ėliçitėd,ilisitid
eliciting,3438373,37798,9,ėliçítiñg0,ilisiting
illicitly,3438374,74652,9,illiçitlý,ilisitliy
elicits,3438378,74995,7,ėliçíts,ilisits
cheviots,3438378,85464,10,ĉħêvïóts,khiyviyots
cheapo,3438562,101340,7,ĉħêàpô,khiypoe
gleeson,3438565,70566,7,glêèśón,gliyzon
linchpin,3445363,70733,8,linĉħpin,linkhpin
litchfield,3447233,77702,10,litĉħfìêld,litkhfiyld
liquidation,3448232,11615,11,liqυidâţìòn,likwideyshn
liquidator,3448232,24006,10,liqυidâtòŕ,likwideyta
liquids,3448236,23169,7,liqυidś,likwidz
exchanging,3448238,13576,12,ėxĉħânĝiñg0,ikskheynjing
exchangeable,3448238,42147,13,ėxĉħânĝeáblè,ikskheynjeabl
exclaim,3448248,48099,8,ėxclâìm,ikskleym
exclaims,3448248,58686,9,ėxclâìmś,ikskleymz
excusable,3448276,58306,10,ėxcûśáblè,ikskuezabl
leaches,3448336,126124,7,lêàĉħėś,liykhiz2
keeling,3448353,85843,7,kêèliñg0,kiyling
kisling,3448353,89349,7,kisliñg0,kisling
legions,3448355,34484,8,lêĝiónś,liyjionz
legionnaires,3448355,37092,10,lêĝiónnãìŕèś,liyjioneaz
exclude,3448455,7487,8,ėxclüdè,iksklood
excludes,3448455,15395,9,ėxclüdèś,ikskloodz
gloomily,3455354,22530,9,glöòmílý,gloomiliy
illumination,3455355,12687,12,illümínâţìòn,iloomineyshn
illuminate,3455355,22062,9,illüminátè,iloominat
gloomy,3455358,13816,7,glöòmý,gloomiy
gloomier,3455358,65946,8,glöòmìêŕ,gloomiya
chomping,3455365,84162,8,ĉħompiñg0,khomping
elucidate,3455382,25443,10,ėlüçídâtè,iloosideyt
elucidated,3455382,41192,12,ėlüçídâtéd,iloosideyted
illusionism,3455385,66147,11,illüŝìóniśm,ilooshonizm
illusionist,3455385,85413,11,illüŝìóníst,ilooshonist
elusiveness,3455387,89116,10,ėlüsivènéss,iloosivnes
econometrics,3455552,30532,12,ėconómetrics,ikonometriks
economizing,3455557,71244,12,ėconómîziñg0,ikonomuyzing
economize,3455557,72371,9,ėconómîzè,ikonomuyz
exuberant,3458152,19124,11,ėxüberánt,iksooberant
exuberance,3458152,23627,11,ėxüberánçè,iksooberans
leonardo,3458156,20596,10,lêónār#dô,liyonardoe
leonore,3458158,50737,7,lêónør#è,liyonaw
geomagnetic,3458251,36263,13,ĝêômagnetic,jiyoemagnetik
leonel,3458252,110310,8,lêônél,liyoenel
leominster,3458253,35947,11,lêôminstèŕ,liyoeminsta
exuded,3458253,46606,8,ėxüdėd,iksoodid
genome,3458255,30127,7,ĝênômè,jiynoem
exonerated,3458256,40067,12,ėxonérâtėd,iksonereytid
exonerate,3458256,63926,10,ėxonérâtè,iksonereyt
keynote,3458257,34120,7,kêy0nôtè,kiynoet
geometrically,3458257,37609,13,ĝêómetricàllý,jiyometrikliy
lyonnais,3458258,60240,7,lýónnâìs0,liyoney
geoffroy,3458265,94944,8,ĝêóffrσy0,jiyofroi
kinsella,3458284,66857,8,kïnsellá,kiynsela
gimenez,3458285,79566,9,ĝïmĕnez,jiymeynez
leeming,3458353,49810,7,lêèmiñg0,liyming
geographers,3458361,19771,10,ĝêográþħèŕś,jiyografaz
geographer,3458361,40400,9,ĝêográþħèŕ,jiyografa
genealogy,3458381,25860,13,ĝênêālóĝý,jiyniyarlojiy
geniality,3458381,58074,12,ĝênïalítý,jiyniyalitiy
linseed,3458382,47082,7,linsêèd,linsiyd
genies,3458386,60000,7,ĝênìêś,jiyniyz
churchgoers,3467343,54290,11,ĉħùŕĉħgôèŕś,khurkhgoeaz
churchgoer,3467343,68870,10,ĉħùŕĉħgôèŕ,khurkhgoea
churlish,3467348,42749,8,ĉħùŕliŝħ,khurlish
explanatory,3468145,7930,13,ėxplanátórý,iksplanatoriy
explored,3468148,7889,8,ėxplør#èd,iksplawd
explores,3468148,18876,8,ėxplør#èś,iksplawz
expands,3468152,21960,8,ėxpandś,ikspandz
expandable,3468152,40078,10,ėxpandáblè,ikspandabl
expanse,3468158,22024,7,ėxpansè,ikspans
expansive,3468158,23917,9,ėxpansivè,ikspansiv
lipari,3468163,88802,8,lïpārï,liypariy
exporters,3468187,16594,9,ėxpør#tèŕś,ikspawtaz
exporter,3468187,20955,8,ėxpør#tèŕ,ikspawta
expelled,3468242,14056,7,ėxpellèd,ikspeld
expelling,3468243,44363,9,ėxpelliñg0,ikspeling
expects,3468247,7180,8,ėxpects,ikspekts
expectancy,3468247,8927,12,ėxpectánçý,ikspektansiy
explaining,3468248,4291,11,ėxplâìniñg0,ikspleyning
explainable,3468248,77342,11,ėxplâìnáblè,ikspleynabl
expenditures,3468252,15803,12,ėxpendíťùŕèś,ikspendikhaz
expended,3468252,22447,9,ėxpendėd,ikspendid
exponents,3468255,20494,11,ėxpônénts,ikspoenents
exposing,3468256,13168,10,ėxpôśiñg0,ikspoezing
expose,3468256,14919,7,ėxpôśè,ikspoez
exposures,3468258,27931,10,ėxpôŝùŕèś,ikspoeshaz
experimental,3468263,3003,13,ėxperímentál,iksperimental
experimentation,3468263,8888,16,ėxperíméntâţìòn,iksperimenteyshn
leapfrog,3468265,70094,8,lêàpfrog,liypfrog
leapfrogging,3468265,85178,11,lêàpfroggiñg0,liypfroging
expressions,3468268,5032,12,ėxpreŝŝìònś,ikspreshshnz
expressing,3468268,5763,10,ėxpressiñg0,ikspresing
lipski,3468348,102649,7,lipskï,lipskiy
expediency,3468382,20118,14,ėxpêdïénçý,ikspiydiyensiy
gypsies,3468386,24009,7,ĝẏpsìêś,jipsiyz
explosive,3468452,8390,10,ėxplôsivè,iksploesiv
explosions,3468452,9974,12,ėxplôŝìónś,iksploeshonz
exploitive,3468453,91109,10,ėxplσìtivè,iksploitiv
exploratory,3468456,12244,13,ėxplorátórý,iksploratoriy
expound,3468585,54421,8,ėxpõùnd,ikspownd
expounds,3468585,96598,9,ėxpõùndś,ikspowndz
expires,3468786,30495,8,ėxpîrèś,ikspuyrz
expiratory,3468786,35554,13,ėxpîrátórý,ikspuyratoriy
extraction,3478164,10863,10,ėxtracţìòn,ikstrakshn
extracting,3478164,16758,11,ėxtractiñg0,ikstrakting
extrapolation,3478166,21268,14,ėxtrapólâţìòn,ikstrapoleyshn
extrapolating,3478166,31248,15,ėxtrapólâtiñg0,ikstrapoleyting
extravagant,3478167,10293,12,ėxtravágánt,ikstravagant
extravagance,3478167,18738,12,ėxtravágánçè,ikstravagans
extorting,3478187,79943,10,ėxtør#tiñg0,ikstawting
extort,3478187,88726,7,ėxtør#t,ikstawt
glided,3478232,47304,7,glîdėd,gluydid
chiding,3478235,99435,8,ĉħîdiñg0,khuyding
childhoods,3478243,55692,11,ĉħîldhōòdś,khuyldhuudz
childcare,3478244,17829,9,ĉħîldcãŕè,khuyldkea
childless,3478244,21798,9,ĉħîldléss,khuyldles
childs,3478246,66420,7,ĉħîldś,khuyldz
listlessly,3478248,45012,10,listlésslý,listlesliy
listless,3478248,50685,7,listléss,listles
extend,3478252,4542,7,ėxtend,ikstend
extending,3478252,5226,10,ėxtendiñg0,ikstending
extolling,3478254,40635,10,ėxtôlliñg0,ikstoeling
extolled,3478254,61440,8,ėxtôllèd,ikstoeld
levens,3478256,122128,7,lêvénś,liyvenz
extenuating,3478257,65677,14,ėxtenûâtiñg0,ikstenueeyting
extensively,3478258,6632,12,ėxtensivèlý,ikstensivliy
extensions,3478258,9882,10,ėxtenŝìònś,ikstenshnz
geordie,3478263,29207,8,ĝêòŕdìê,jiyurdiy
extremity,3478265,26259,11,ėxtremítý,ikstremitiy
extinct,3478353,14402,9,ėxtiñct,ikstingkt
extinguished,3478353,16948,12,ėxtiñgυiŝħèð,ikstingwisht
listeria,3478363,54300,9,listėrïá,listiriya
extremists,3478368,15637,12,ėxtrêmists,ikstriymists
extremist,3478368,20457,11,ėxtrêmist,ikstriymist
exulted,3478473,83841,8,ėxultėd,iksultid
exulting,3478473,101227,9,ėxultiñg0,iksulting
chiron,3478565,110626,7,ĉħîrón,khuyron
illustrative,3478671,21470,10,illustrátivè,ilustrativ
illustrations,3478672,6277,12,illustrâţìònś,ilustreyshnz
illustrates,3478672,6885,10,illústrâtès,ilustreyts
exerted,3478673,17557,8,ėxèŕtėd,iksurtid
illustrious,3478673,19646,10,illustrïòús,ilustriyus
externally,3478675,14569,11,ėxtèŕnállý,iksturnaliy
extermination,3478675,25843,14,ėxtèŕmínâţìòn,iksturmineyshn
exerts,3478678,37486,7,ėxèŕts,iksurts
leitz,3478683,126144,7,lêìtzŝ,liytzsh
excitable,3478781,29353,9,ėxc0îtáblè,iksuytabl
excites,3478788,51555,7,ėxc0îtès,iksuyts
keystroke,3488675,83938,9,kêy0strôkè,kiystroek
keyworth,3488677,77318,8,kêy0wòŕπħ,kiywurth
embarrasses,3511168,74897,9,ėmbarrássėś,imbarasiz
embellish,3512348,60524,8,ėmbelliŝħ,imbelish
infantile,3512573,33386,8,infántilè,infantil
infanticide,3512573,38896,11,infantíçîdè,infantisuyd
infantrymen,3512576,46228,12,infantrýmén,infantriymen
infantryman,3512576,46240,12,infantrýmán,infantriyman
informants,3512581,15976,10,infør#mánts,infawmants
informally,3512581,16469,10,infør#mállý,infawmaliy
informational,3512582,25857,12,infør#mâţìònál0,infawmeyshna
infancy,3512583,16109,8,infánçý,infansiy
informix,3512583,17871,9,infør#mix,infawmiks
informs,3512586,27096,7,infør#mś,infawmz
incapacitation,3514168,50829,14,incápaçitâţìòn,inkapasiteyshn
incapacitate,3514168,71440,12,incápaçitâtè,inkapasiteyt
hollander,3514251,110488,7,hollándèŕ,holanda
inaccuracy,3514276,34442,11,inaccûráçý,inakuerasiy
inaccurately,3514276,36680,12,inaccûrátèlý,inakueratliy
imaginatively,3514351,23269,13,imaĝínátivèlý,imajinativliy
imaginable,3514351,26414,9,imaĝínáblè,imajinabl
imaginations,3514352,22369,12,imaĝínâţìònś,imajineyshnz
imaginings,3514353,12986,10,imaĝíniñg0ś,imajiningz
imagining,3514353,14429,9,imaĝíniñg0,imajining
goblins,3514356,20233,7,goblinś,goblinz
imagines,3514356,35686,7,imaĝínèś,imajinz
inkatha,3514371,30444,7,iñkaπħá,inkatha
immaturity,3514377,32379,12,immáťūritý,imakhuuritiy
inactivation,3514377,37914,12,inactivâţìòn,inaktiveyshn
enlarges,3514463,69683,8,ėnlār#ĝėś,inlarjiz
enlargements,3514465,64510,11,ėnlār#ĝèménts,inlarjments
incarnate,3514561,46707,8,incār#nátè,inkarnat
encampments,3514565,46751,11,ėncampmėnts,inkampmints
encamped,3514567,66687,7,ėncampèð,inkampt
incarcerated,3514682,27466,13,incār#çérâtėd,inkarsereytid
incarceration,3514682,29269,13,incār#çérâţìòn,inkarsereyshn
incorporates,3514685,9240,12,incør#pórâtès,inkawporeyts
impassively,3516387,35730,10,impassivèlý,impasivliy
impacted,3516473,48811,8,impactėd,impaktid
impacting,3516473,84589,9,impactiñg0,impakting
imparting,3516673,44492,9,impār#tiñg0,imparting
imparts,3516678,64989,7,impār#ts,imparts
horatia,3516683,43866,9,horāţiá,horarshia
importers,3516781,26420,8,impør#tèŕś,impawtaz
importer,3516781,30111,7,impør#tèŕ,impawta
importation,3516782,21527,11,impør#tâţìòn,impawteyshn
importing,3516783,17573,9,impør#tiñg0,impawting
importune,3516787,51851,9,impør#tûnè,impawtuen
importunities,3516787,749999,14,impør#tûnitìêś,impawtuenitiyz
invalidating,3517342,62997,13,invalídâtiñg0,invalideyting
misbehaving,3518232,49315,12,misbéhâviñg0,misbeheyving
misbehaved,3518232,65184,10,misbéhâvèd,misbeheyvd
meanders,3518251,44478,8,mêandèŕś,miyandaz
meander,3518251,45340,7,mêandèŕ,miyanda
meandered,3518257,50327,9,mêandèŕèd,miyandurd
inaugurates,3518372,81214,11,inåùgûrátès,inawguerats
indelicate,3522344,63142,9,indelicátè,indelikat
medellin,3522345,72838,7,mėdellin,midelin
infecting,3522473,55371,9,infectiñg0,infekting
infects,3522478,73743,7,infects,infekts
indexer,3522481,78387,7,indexèŕ,indeksa
indexers,3522481,113329,8,indexèŕś,indeksaz
indexation,3522482,33825,11,indexâţìòn,indekseyshn
indexes,3522483,21026,8,indexėś,indeksiz
indexed,3522487,26595,7,indexèð,indekst
indentures,3522577,65986,10,indentûŕèś,indentueaz
indentured,3522577,82206,11,indentûŕèd,indentueurd
infestations,3522782,57499,12,infestâţìònś,infesteyshnz
indiana,3523185,31128,8,indïaná,indiyana
midian,3523185,1499998,7,midïán,midiyan
infidelities,3523224,57371,12,infidelitìêś,infidelitiyz
infidel,3523224,65746,7,infidel,infidel
indigenous,3523245,8288,9,indiĝénòús,indijenus
indigent,3523245,71948,8,indiĝént,indijent
indicating,3523248,4923,11,indícâtiñg0,indikeyting
indicators,3523248,6746,10,indícâtòŕś,indikeytaz
indifferent,3523262,11403,9,indiffèrént,indifrent
indifference,3523262,11464,9,indiffèrénçè,indifrens
inherently,3523265,11867,11,inheréntlý,inherentliy
independents,3523265,14639,12,indėpendénts,indipendents
indignant,3523351,19479,9,indignánt,indignant
indignity,3523353,31059,10,indignítý,indignitiy
indignities,3523353,40341,11,indignítìêś,indignitiyz
goings,3523356,40053,7,gôiñg0ś,goeingz
